season,round,driver_id,total_stops,avg_stop_duration,fastest_stop
2024,20,gasly,1,23.204,23.204
2024,20,hamilton,1,22.538,22.538
2024,20,hulkenberg,1,23.077,23.077
2024,20,kevin_magnussen,1,23.332,23.332
2024,20,lawson,2,26.4425,22.586
2024,20,leclerc,2,22.775,22.69
2024,20,max_verstappen,1,43.73,43.73
2024,20,norris,1,22.111,22.111
2024,20,ocon,1,23.245,23.245
2024,20,perez,3,23.941333333333333,21.92
2024,20,piastri,1,21.825,21.825
2024,20,russell,1,22.462,22.462
2024,20,sainz,1,22.249,22.249
2024,20,stroll,1,22.592,22.592
2024,20,zhou,1,22.935,22.935
2024,21,alonso,2,25.107,25.107
2024,21,bearman,2,35.755,35.755
2024,21,bottas,1,,
2024,21,colapinto,2,25.262999999999998,25.239
2024,21,gasly,1,,
2024,21,hamilton,2,25.205,25.205
2024,21,hulkenberg,3,37.647666666666666,25.369
2024,21,lawson,2,28.167,28.167
2024,21,leclerc,2,24.573,24.573
2024,21,max_verstappen,1,,
2024,21,norris,2,24.764,24.764
2024,21,ocon,1,,
2024,21,perez,2,26.692,26.692
2024,21,piastri,2,26.05,26.05
2024,21,russell,2,25.698,25.698
2024,21,sainz,2,25.92,25.92
2024,21,tsunoda,2,25.431,25.431
2024,21,zhou,4,26.1575,25.248
2024,22,albon,1,22.012,22.012
2024,22,alonso,2,21.407,21.407
2024,22,bottas,2,22.222,21.623
2024,22,colapinto,2,21.195500000000003,21.17
2024,22,gasly,1,22.179,22.179
2024,22,hamilton,2,21.211,21.067
2024,22,hulkenberg,2,21.6065,21.511
2024,22,kevin_magnussen,1,21.963,21.963
2024,22,lawson,2,20.8455,20.642
2024,22,leclerc,2,21.457,21.329
2024,22,max_verstappen,2,21.4755,20.697
2024,22,norris,3,20.973666666666666,20.668
2024,22,ocon,3,19.596666666666668,15.79
2024,22,perez,2,21.164,21.034
2024,22,piastri,2,24.407,21.082
2024,22,russell,2,21.0235,20.975
2024,22,sainz,2,20.9635,20.879
2024,22,stroll,2,28.2255,21.588
2024,22,tsunoda,2,21.188,21.168
2024,22,zhou,2,22.360500000000002,21.761
2024,23,albon,4,32.031,22.71
2024,23,alonso,3,30.010333333333335,28.592
2024,23,bottas,3,28.714,28.14
2024,23,gasly,3,27.332333333333334,22.717
2024,23,hamilton,4,27.71175,22.705
2024,23,hulkenberg,4,30.700499999999998,23.81
2024,23,kevin_magnussen,3,28.200666666666667,22.696
2024,23,lawson,4,32.30775,22.737
2024,23,leclerc,3,27.706,25.675
2024,23,max_verstappen,3,24.963333333333335,22.703
2024,23,norris,4,29.60775,25.592
2024,23,perez,3,26.750666666666664,22.705
2024,23,piastri,3,26.670333333333332,22.867
2024,23,russell,4,29.24475,22.763
2024,23,sainz,3,31.09166666666667,22.776
2024,23,stroll,2,35.7285,29.783
2024,23,tsunoda,4,29.2145,22.714
2024,23,zhou,3,29.043666666666667,23.228
2024,24,albon,1,22.065,22.065
2024,24,alonso,2,22.881500000000003,22.437
2024,24,bottas,1,41.144,41.144
2024,24,colapinto,1,24.941,24.941
2024,24,doohan,1,22.08,22.08
2024,24,gasly,1,22.059,22.059
2024,24,hamilton,1,21.694,21.694
2024,24,hulkenberg,1,21.53,21.53
2024,24,kevin_magnussen,4,23.2365,21.678
2024,24,lawson,3,26.099,22.565
2024,24,leclerc,1,21.869,21.869
2024,24,max_verstappen,1,32.652,32.652
2024,24,norris,1,21.276,21.276
2024,24,piastri,2,28.178,23.582
2024,24,russell,1,21.656,21.656
2024,24,sainz,1,21.28,21.28
2024,24,stroll,2,22.6595,22.053
2024,24,tsunoda,1,21.869,21.869
2024,24,zhou,2,25.8945,23.024
